,x,ukf_x,y,ukf_y,rmse,ukf_rmse,past_temporal_horizon,future_temporal_horizon
0,0.06497087,0.03830917069297141,0.252403,0.06394869168175357,0.15868694,0.05112893118736249,0.5,0.2
1,0.066155605,0.03830917069297141,0.23028252,0.06394869168175357,0.14821906,0.05112893118736249,0.5,0.3
2,0.0610255,0.03830917069297141,0.18056113,0.06394869168175357,0.12079331,0.05112893118736249,0.5,0.4
3,0.06252302,0.03830917069297141,0.18245365,0.06394869168175357,0.122488335,0.05112893118736249,0.5,0.5
4,0.04751621,0.03830917069297141,0.17197514,0.06394869168175357,0.109745674,0.05112893118736249,1.0,0.2
5,0.04641736,0.03830917069297141,0.099767745,0.06394869168175357,0.07309255,0.05112893118736249,1.0,0.3
6,0.044195082,0.03830917069297141,0.080426276,0.06394869168175357,0.06231068,0.05112893118736249,1.0,0.4
7,0.048801705,0.03830917069297141,0.09289633,0.06394869168175357,0.07084902,0.05112893118736249,1.0,0.5
8,0.03396309,0.03830917069297141,0.0888352,0.06394869168175357,0.061399147,0.05112893118736249,2.0,0.2
9,0.028061798,0.03830917069297141,0.066378415,0.06394869168175357,0.047220107,0.05112893118736249,2.0,0.3
10,0.03120956,0.03830917069297141,0.059479516,0.06394869168175357,0.04534454,0.05112893118736249,2.0,0.4
11,0.031284012,0.03830917069297141,0.060418956,0.06394869168175357,0.045851484,0.05112893118736249,2.0,0.5
12,0.026886497,0.03830917069297141,0.05704989,0.06394869168175357,0.041968193,0.05112893118736249,3.0,0.2
13,0.024250908,0.03830917069297141,0.05367097,0.06394869168175357,0.038960937,0.05112893118736249,3.0,0.3
14,0.028848626,0.03830917069297141,0.044629026,0.06394869168175357,0.036738828,0.05112893118736249,3.0,0.4
15,0.027001545,0.03830917069297141,0.04425065,0.06394869168175357,0.0356261,0.05112893118736249,3.0,0.5
16,0.02862888,0.03830917069297141,0.06889494,0.06394869168175357,0.048761908,0.05112893118736249,4.0,0.2
17,0.025606051,0.03830917069297141,0.057054076,0.06394869168175357,0.04133006,0.05112893118736249,4.0,0.3
18,0.026428754,0.03830917069297141,0.04331302,0.06394869168175357,0.034870885,0.05112893118736249,4.0,0.4
19,0.023762777,0.03830917069297141,0.04088868,0.06394869168175357,0.03232573,0.05112893118736249,4.0,0.5
20,0.029553127,0.03830917069297141,0.060717776,0.06394869168175357,0.045135453,0.05112893118736249,5.0,0.2
21,0.033805575,0.03830917069297141,0.06977692,0.06394869168175357,0.05179125,0.05112893118736249,5.0,0.3
22,0.029263176,0.03830917069297141,0.04970751,0.06394869168175357,0.039485343,0.05112893118736249,5.0,0.4
23,0.027054304,0.03830917069297141,0.043818306,0.06394869168175357,0.035436306,0.05112893118736249,5.0,0.5
