,x,ukf_x,y,ukf_y,rmse,ukf_rmse,past_temporal_horizon,future_temporal_horizon
0,0.1371665,0.05726565703101682,0.43341836,0.08972034063977186,0.28529245,0.07349299883539434,0.5,0.2
1,0.13741292,0.05726565703101682,0.41881415,0.08972034063977186,0.27811354,0.07349299883539434,0.5,0.3
2,0.13846377,0.05726565703101682,0.40224385,0.08972034063977186,0.2703538,0.07349299883539434,0.5,0.4
3,0.13930526,0.05726565703101682,0.40350887,0.08972034063977186,0.27140707,0.07349299883539434,0.5,0.5
4,0.10650646,0.05726565703101682,0.19575101,0.08972034063977186,0.15112874,0.07349299883539434,1.0,0.2
5,0.10537126,0.05726565703101682,0.18585774,0.08972034063977186,0.1456145,0.07349299883539434,1.0,0.3
6,0.107176505,0.05726565703101682,0.18136175,0.08972034063977186,0.14426912,0.07349299883539434,1.0,0.4
7,0.106339775,0.05726565703101682,0.17036851,0.08972034063977186,0.13835414,0.07349299883539434,1.0,0.5
8,0.06881149,0.05726565703101682,0.14749783,0.08972034063977186,0.10815466,0.07349299883539434,2.0,0.2
9,0.06961418,0.05726565703101682,0.11707152,0.08972034063977186,0.09334285,0.07349299883539434,2.0,0.3
10,0.068030655,0.05726565703101682,0.10771402,0.08972034063977186,0.08787234,0.07349299883539434,2.0,0.4
11,0.069868766,0.05726565703101682,0.10653893,0.08972034063977186,0.08820385,0.07349299883539434,2.0,0.5
12,0.05884864,0.05726565703101682,0.1277806,0.08972034063977186,0.09331462,0.07349299883539434,3.0,0.2
13,0.058902577,0.05726565703101682,0.1277669,0.08972034063977186,0.09333474,0.07349299883539434,3.0,0.3
14,0.061163925,0.05726565703101682,0.100456886,0.08972034063977186,0.080810405,0.07349299883539434,3.0,0.4
15,0.062089663,0.05726565703101682,0.09895984,0.08972034063977186,0.08052475,0.07349299883539434,3.0,0.5
16,0.054368928,0.05726565703101682,0.13651621,0.08972034063977186,0.09544257,0.07349299883539434,4.0,0.2
17,0.057111662,0.05726565703101682,0.109487556,0.08972034063977186,0.08329961,0.07349299883539434,4.0,0.3
18,0.05580579,0.05726565703101682,0.09325615,0.08972034063977186,0.074530974,0.07349299883539434,4.0,0.4
19,0.0531333,0.05726565703101682,0.08515421,0.08972034063977186,0.06914376,0.07349299883539434,4.0,0.5
20,0.05925175,0.05726565703101682,0.14738977,0.08972034063977186,0.10332076,0.07349299883539434,5.0,0.2
21,0.056474112,0.05726565703101682,0.11905935,0.08972034063977186,0.08776673,0.07349299883539434,5.0,0.3
22,0.051732995,0.05726565703101682,0.102208555,0.08972034063977186,0.07697077,0.07349299883539434,5.0,0.4
23,0.05224787,0.05726565703101682,0.089949764,0.08972034063977186,0.07109882,0.07349299883539434,5.0,0.5
