,x,ukf_x,y,ukf_y,rmse,ukf_rmse,past_temporal_horizon,future_temporal_horizon
0,0.12730543,0.08146269691852276,0.23013964,0.06615851040125971,0.17872253,0.07381060365989123,0.5,0.2
1,0.12538674,0.08146269691852276,0.23048379,0.06615851040125971,0.17793527,0.07381060365989123,0.5,0.3
2,0.12606697,0.08146269691852276,0.23351209,0.06615851040125971,0.17978953,0.07381060365989123,0.5,0.4
3,0.1309408,0.08146269691852276,0.24548842,0.06615851040125971,0.1882146,0.07381060365989123,0.5,0.5
4,0.09663454,0.08146269691852276,0.14943695,0.06615851040125971,0.123035744,0.07381060365989123,1.0,0.2
5,0.104452565,0.08146269691852276,0.13150914,0.06615851040125971,0.11798085,0.07381060365989123,1.0,0.3
6,0.10337017,0.08146269691852276,0.13677609,0.06615851040125971,0.120073125,0.07381060365989123,1.0,0.4
7,0.10687627,0.08146269691852276,0.12160332,0.06615851040125971,0.1142398,0.07381060365989123,1.0,0.5
8,0.08791216,0.08146269691852276,0.07818741,0.06615851040125971,0.08304979,0.07381060365989123,2.0,0.2
9,0.08248383,0.08146269691852276,0.07572859,0.06615851040125971,0.07910621,0.07381060365989123,2.0,0.3
10,0.07459818,0.08146269691852276,0.059965633,0.06615851040125971,0.0672819,0.07381060365989123,2.0,0.4
11,0.086058825,0.08146269691852276,0.07346197,0.06615851040125971,0.0797604,0.07381060365989123,2.0,0.5
12,0.08214858,0.08146269691852276,0.07248503,0.06615851040125971,0.077316806,0.07381060365989123,3.0,0.2
13,0.067951985,0.08146269691852276,0.05017553,0.06615851040125971,0.059063755,0.07381060365989123,3.0,0.3
14,0.06700468,0.08146269691852276,0.051197655,0.06615851040125971,0.059101168,0.07381060365989123,3.0,0.4
15,0.06847733,0.08146269691852276,0.043315895,0.06615851040125971,0.055896614,0.07381060365989123,3.0,0.5
16,0.0640561,0.08146269691852276,0.060760755,0.06615851040125971,0.062408425,0.07381060365989123,4.0,0.2
17,0.05076404,0.08146269691852276,0.03832453,0.06615851040125971,0.044544287,0.07381060365989123,4.0,0.3
18,0.05131338,0.08146269691852276,0.03882321,0.06615851040125971,0.045068294,0.07381060365989123,4.0,0.4
19,0.04884543,0.08146269691852276,0.044945218,0.06615851040125971,0.046895325,0.07381060365989123,4.0,0.5
20,0.050666254,0.08146269691852276,0.037886955,0.06615851040125971,0.044276603,0.07381060365989123,5.0,0.2
21,0.054929145,0.08146269691852276,0.04462243,0.06615851040125971,0.049775787,0.07381060365989123,5.0,0.3
22,0.057470687,0.08146269691852276,0.052210286,0.06615851040125971,0.054840486,0.07381060365989123,5.0,0.4
23,0.057248116,0.08146269691852276,0.03610013,0.06615851040125971,0.046674125,0.07381060365989123,5.0,0.5
