,x,ukf_x,y,ukf_y,rmse,ukf_rmse,past_temporal_horizon,future_temporal_horizon
0,0.37146652,0.18549404949222298,0.62294835,0.1275811534364404,0.49720743,0.15653760146433168,0.5,0.2
1,0.37490582,0.18549404949222298,0.62836695,0.1275811534364404,0.5016364,0.15653760146433168,0.5,0.3
2,0.38021356,0.18549404949222298,0.6397616,0.1275811534364404,0.5099876,0.15653760146433168,0.5,0.4
3,0.37749428,0.18549404949222298,0.63792115,0.1275811534364404,0.5077077,0.15653760146433168,0.5,0.5
4,0.28516284,0.18549404949222298,0.30541748,0.1275811534364404,0.29529017,0.15653760146433168,1.0,0.2
5,0.28379864,0.18549404949222298,0.30482727,0.1275811534364404,0.29431295,0.15653760146433168,1.0,0.3
6,0.29422563,0.18549404949222298,0.33617866,0.1275811534364404,0.31520215,0.15653760146433168,1.0,0.4
7,0.28158724,0.18549404949222298,0.33086535,0.1275811534364404,0.3062263,0.15653760146433168,1.0,0.5
8,0.21722281,0.18549404949222298,0.16587198,0.1275811534364404,0.1915474,0.15653760146433168,2.0,0.2
9,0.23026884,0.18549404949222298,0.15224941,0.1275811534364404,0.19125912,0.15653760146433168,2.0,0.3
10,0.22958496,0.18549404949222298,0.15163681,0.1275811534364404,0.19061089,0.15653760146433168,2.0,0.4
11,0.22951643,0.18549404949222298,0.15422143,0.1275811534364404,0.19186893,0.15653760146433168,2.0,0.5
12,0.19986387,0.18549404949222298,0.10648246,0.1275811534364404,0.15317316,0.15653760146433168,3.0,0.2
13,0.19034515,0.18549404949222298,0.10424709,0.1275811534364404,0.14729613,0.15653760146433168,3.0,0.3
14,0.18373564,0.18549404949222298,0.10037186,0.1275811534364404,0.14205375,0.15653760146433168,3.0,0.4
15,0.18915643,0.18549404949222298,0.09327319,0.1275811534364404,0.14121482,0.15653760146433168,3.0,0.5
16,0.15203121,0.18549404949222298,0.113954954,0.1275811534364404,0.13299309,0.15653760146433168,4.0,0.2
17,0.15425037,0.18549404949222298,0.09691743,0.1275811534364404,0.1255839,0.15653760146433168,4.0,0.3
18,0.15455274,0.18549404949222298,0.10483985,0.1275811534364404,0.1296963,0.15653760146433168,4.0,0.4
19,0.15487945,0.18549404949222298,0.0915319,0.1275811534364404,0.12320568,0.15653760146433168,4.0,0.5
20,0.12961268,0.18549404949222298,0.16465218,0.1275811534364404,0.14713243,0.15653760146433168,5.0,0.2
21,0.13179137,0.18549404949222298,0.110738255,0.1275811534364404,0.121264815,0.15653760146433168,5.0,0.3
22,0.12898688,0.18549404949222298,0.088706456,0.1275811534364404,0.108846664,0.15653760146433168,5.0,0.4
23,0.13472821,0.18549404949222298,0.09932016,0.1275811534364404,0.11702418,0.15653760146433168,5.0,0.5
